GENDER,AGE_6,AGE_12,EDUC,NOC_10,NAICS_21,PROV,FTPTMAIN,PERMTEMP,UNION,ESTSIZE,MARSTAT,HRLYEARN,SURVYEAR,SURVMNTH,YEAR,MONTH,FINALWT,source,HAS_VALID_WAGE,IS_FEMALE,IS_FULLTIME,IS_PERMANENT,IS_UNION,HAS_DEGREE,AGE_APPROX,EDUC_COMPLETE_AGE,EXPERIENCE_PROXY,EXPERIENCE_SQ,LOG_HRLYEARN,cpi,gdp_growth,unemployment,interest_rate,inflation,recession,covid,deflator,REAL_HRLYEARN,LOG_REAL_HRLYEARN,ECONOMIC_PERIOD,GENDER_LABEL,PROV_LABEL,EDUC_LABEL,AGE_6_LABEL,AGE_12_LABEL,NOC_10_LABEL,NAICS_21_LABEL,FTPTMAIN_LABEL,UNION_LABEL,PERMTEMP_LABEL,ESTSIZE_LABEL,MARSTAT_LABEL,PROV_ABBREV
2,5,10,4,9,76,59,1,1,3,4,4,25.3,2019,6,2019,6,1232.65,Synthetic,True,1,1,1,0,1,60,22,38,1444,3.2308043957334744,136.0,1.9,5.7,1.75,0.0,0,0,0.8566176470588235,21.672426470588235,3.0760407830031777,recovery,Female,British Columbia,Bachelor's degree,55-64,60-64,Manufacturing/Utilities,,Full-time,Non-unionized,Permanent,500-999 employees,Separated,BC
1,1,2,1,2,32,13,1,1,3,5,2,16.35,2012,4,2012,4,870.38,Synthetic,True,0,1,1,0,0,20,18,2,4,2.7942278973432626,121.7,1.8,7.3,1.0,-10.514705882352937,0,0,0.9572719802793755,15.651396877567791,2.7505601703555365,pre_crisis,Male,New Brunswick,High school graduate,15-24,20-24,Natural/Applied Sciences,Manufacturing,Full-time,Non-unionized,Permanent,1000+ employees,Common-law,NB
1,2,4,2,3,60,48,2,1,3,1,1,38.74,2010,1,2010,1,1088.17,Synthetic,True,0,0,1,0,0,30,19,11,121,3.65687265797885,116.5,3.1,8.1,0.59,-4.272801972062446,0,0,1.0,38.74,3.65687265797885,pre_crisis,Male,Alberta,Some postsecondary,25-34,30-34,Health,,Part-time,Non-unionized,Permanent,<20 employees,Married,AB
1,6,12,1,9,80,47,1,1,3,4,2,15.81,2012,12,2012,12,1031.06,Synthetic,True,0,1,1,0,0,70,18,52,2704,2.7606426512213806,121.7,1.8,7.3,1.0,4.463519313304731,0,0,0.9572719802793755,15.134470008216928,2.7169749242336545,pre_crisis,Male,Saskatchewan,High school graduate,65+,70+,Manufacturing/Utilities,,Full-time,Non-unionized,Permanent,500-999 employees,Common-law,SK
1,5,10,5,6,35,46,1,2,3,1,1,20.24,2021,7,2021,7,809.15,Synthetic,True,0,1,0,0,1,60,25,35,1225,3.0076608444192647,141.6,5.0,7.5,0.25,16.35168447000821,0,1,0.8227401129943503,16.65225988700565,2.8125459361654004,covid,Male,Manitoba,Above bachelor's degree,55-64,60-64,Sales and Service,,Full-time,Non-unionized,Temporary,<20 employees,Married,MB
2,1,2,4,4,12,35,1,1,3,6,3,29.96,2020,8,2020,8,1209.65,Synthetic,True,1,1,1,0,1,20,22,0,0,3.3998631586490187,137.0,-5.1,9.5,0.5,-3.248587570621464,1,1,0.8503649635036497,25.476934306569344,3.2377735058266492,covid,Female,Ontario,Bachelor's degree,15-24,20-24,Education/Law/Social/Government,,Full-time,Non-unionized,Permanent,Unknown,Widowed,ON
2,2,4,0,5,53,48,2,1,3,6,6,20.81,2022,9,2022,9,1032.0,Synthetic,True,1,0,1,0,0,30,16,14,196,3.035433640405543,151.2,3.8,5.3,2.5,10.364963503649616,0,0,0.7705026455026456,16.034160052910053,2.774721449665866,inflation,Female,Alberta,Less than high school,25-34,30-34,Art/Culture/Recreation/Sport,Real Estate,Part-time,Non-unionized,Permanent,Unknown,"Single, never married",AB
1,6,12,4,6,27,35,2,1,3,1,1,22.75,2011,2,2011,2,976.17,Synthetic,True,0,0,1,0,1,70,22,48,2304,3.1245651453969594,119.9,3.1,7.5,1.0,-20.70105820105819,0,0,0.9716430358632193,22.10487906588824,3.095798356369246,pre_crisis,Male,Ontario,Bachelor's degree,65+,70+,Sales and Service,,Part-time,Non-unionized,Permanent,<20 employees,Married,ON
1,3,6,0,9,83,46,1,1,3,4,6,17.34,2011,1,2011,1,1424.82,Synthetic,True,0,1,1,0,0,40,16,24,576,2.853015971352396,119.9,3.1,7.5,1.0,0.0,0,0,0.9716430358632193,16.848290241868224,2.8242491823246825,pre_crisis,Male,Manitoba,Less than high school,35-44,40-44,Manufacturing/Utilities,,Full-time,Non-unionized,Permanent,500-999 employees,"Single, never married",MB
1,3,6,1,3,30,35,1,3,1,6,1,32.97,2018,4,2018,4,960.73,Synthetic,True,0,1,0,1,0,40,18,22,484,3.49559805708364,133.4,2.8,5.8,1.42,11.25938281901584,0,0,0.8733133433283358,28.79314092953523,3.3601371966078717,recovery,Male,Ontario,High school graduate,35-44,40-44,Health,,Full-time,Union member,Seasonal,Unknown,Married,ON
1,2,4,5,1,47,24,1,1,1,1,1,62.49,2017,5,2017,5,1083.84,Synthetic,True,0,1,1,1,1,30,25,5,25,4.135006543940991,130.4,3.0,6.3,0.71,-2.2488755622188883,0,0,0.8934049079754601,55.82887269938651,4.022291167454193,recovery,Male,Quebec,Above bachelor's degree,25-34,30-34,Business/Finance/Admin,,Full-time,Union member,Permanent,<20 employees,Married,QC
2,5,10,4,1,62,13,1,1,3,1,5,39.16,2010,10,2010,10,1464.6,Synthetic,True,1,1,1,0,1,60,22,38,1444,3.6676558176623097,116.5,3.1,8.1,0.59,-10.659509202453988,0,0,1.0,39.16,3.6676558176623097,pre_crisis,Female,New Brunswick,Bachelor's degree,55-64,60-64,Business/Finance/Admin,Health Care,Full-time,Non-unionized,Permanent,<20 employees,Divorced,NB
2,2,4,4,0,89,35,1,1,3,2,1,37.61,2021,12,2021,12,856.21,Synthetic,True,1,1,1,0,1,30,22,8,64,3.627269972482245,141.6,5.0,7.5,0.25,21.5450643776824,0,1,0.8227401129943503,30.943255649717518,3.432155064228381,covid,Female,Ontario,Bachelor's degree,25-34,30-34,Management,,Full-time,Non-unionized,Permanent,20-99 employees,Married,ON
1,2,4,3,6,36,59,1,1,1,1,1,25.83,2023,1,2023,1,1456.9,Synthetic,True,0,1,1,1,0,30,20,10,100,3.251536607107749,157.1,1.2,5.4,4.75,10.94632768361583,0,0,0.7415658816040739,19.154646721833227,2.952545334851929,inflation,Male,British Columbia,Postsecondary certificate/diploma,25-34,30-34,Sales and Service,,Full-time,Union member,Permanent,<20 employees,Married,BC
2,2,4,2,9,35,35,2,1,1,6,2,26.13,2013,5,2013,5,1073.15,Synthetic,True,1,0,1,1,0,30,19,11,121,3.263084079532521,122.8,2.3,7.1,1.0,-21.83322724379376,0,0,0.9486970684039088,24.789454397394135,3.210418336825234,pre_crisis,Female,Ontario,Some postsecondary,25-34,30-34,Manufacturing/Utilities,,Part-time,Union member,Permanent,Unknown,Common-law,ON
2,5,10,5,7,74,48,2,1,3,6,1,50.72,2022,6,2022,6,1353.65,Synthetic,True,1,0,1,0,1,60,25,35,1225,3.9263203101289705,151.2,3.8,5.3,2.5,23.12703583061888,0,0,0.7705026455026456,39.07989417989418,3.6656081193892933,inflation,Female,Alberta,Above bachelor's degree,55-64,60-64,Trades/Transport/Equipment,,Part-time,Non-unionized,Permanent,Unknown,Married,AB
2,4,8,3,9,41,35,1,1,3,6,2,26.49,2010,3,2010,3,1049.13,Synthetic,True,1,1,1,0,0,50,20,30,900,3.2767673032839784,116.5,3.1,8.1,0.59,-22.949735449735442,0,0,1.0,26.49,3.2767673032839784,pre_crisis,Female,Ontario,Postsecondary certificate/diploma,45-54,50-54,Manufacturing/Utilities,Wholesale Trade,Full-time,Non-unionized,Permanent,Unknown,Common-law,ON
1,4,8,2,9,40,59,1,1,3,2,3,29.68,2010,12,2010,12,1090.89,Synthetic,True,0,1,1,0,0,50,19,31,961,3.39047341829918,116.5,3.1,8.1,0.59,0.0,0,0,1.0,29.68,3.39047341829918,pre_crisis,Male,British Columbia,Some postsecondary,45-54,50-54,Manufacturing/Utilities,,Full-time,Non-unionized,Permanent,20-99 employees,Widowed,BC
2,3,6,3,4,20,35,1,1,1,1,1,33.21,2021,7,2021,7,1106.45,Synthetic,True,1,1,1,1,0,40,20,20,400,3.5028510353886553,141.6,5.0,7.5,0.25,21.5450643776824,0,1,0.8227401129943503,27.323199152542376,3.3077361271347914,covid,Female,Ontario,Postsecondary certificate/diploma,35-44,40-44,Education/Law/Social/Government,,Full-time,Union member,Permanent,<20 employees,Married,ON
1,5,10,5,4,48,12,1,1,3,3,6,33.51,2021,6,2021,6,1462.77,Synthetic,True,0,1,1,0,1,60,25,35,1225,3.511843901749219,141.6,5.0,7.5,0.25,0.0,0,1,0.8227401129943503,27.570021186440677,3.3167289934953548,covid,Male,Nova Scotia,Above bachelor's degree,55-64,60-64,Education/Law/Social/Government,Transportation/Warehousing,Full-time,Non-unionized,Permanent,100-499 employees,"Single, never married",NS
1,4,8,5,6,38,48,1,1,3,6,1,45.86,2013,4,2013,4,1185.18,Synthetic,True,0,1,1,0,1,50,25,25,625,3.8255932774297583,122.8,2.3,7.1,1.0,-13.276836158192085,0,0,0.9486970684039088,43.507247557003254,3.7729275347224713,pre_crisis,Male,Alberta,Above bachelor's degree,45-54,50-54,Sales and Service,,Full-time,Non-unionized,Permanent,Unknown,Married,AB
1,4,8,3,1,34,46,1,1,3,4,1,45.51,2011,3,2011,3,951.81,Synthetic,True,0,1,1,0,0,50,20,30,900,3.8179320820285505,119.9,3.1,7.5,1.0,-2.3615635179152994,0,0,0.9716430358632193,44.21947456213511,3.789165293000837,pre_crisis,Male,Manitoba,Postsecondary certificate/diploma,45-54,50-54,Business/Finance/Admin,,Full-time,Non-unionized,Permanent,500-999 employees,Married,MB
1,6,12,4,6,39,35,1,1,3,6,6,23.34,2012,5,2012,5,1228.06,Synthetic,True,0,1,1,0,1,70,22,48,2304,3.15016862685841,121.7,1.8,7.3,1.0,1.5012510425354453,0,0,0.9572719802793755,22.342728019720624,3.106500899870684,pre_crisis,Male,Ontario,Bachelor's degree,65+,70+,Sales and Service,,Full-time,Non-unionized,Permanent,Unknown,"Single, never married",ON
1,3,6,0,4,91,35,2,1,1,6,4,26.12,2020,3,2020,3,1422.63,Synthetic,True,0,0,1,1,0,40,16,24,576,3.2627013044082305,137.0,-5.1,9.5,0.5,12.571898110106815,1,1,0.8503649635036497,22.21153284671533,3.1006116515858606,covid,Male,Ontario,Less than high school,35-44,40-44,Education/Law/Social/Government,Public Administration,Part-time,Union member,Permanent,Unknown,Separated,ON
1,4,8,3,6,27,24,2,1,3,3,2,22.54,2018,10,2018,10,950.07,Synthetic,True,0,0,1,0,0,50,20,30,900,3.11529150861163,133.4,2.8,5.8,1.42,-2.6277372262773713,0,0,0.8733133433283358,19.68448275862069,2.979830648135862,recovery,Male,Quebec,Postsecondary certificate/diploma,45-54,50-54,Sales and Service,,Part-time,Non-unionized,Permanent,100-499 employees,Common-law,QC
1,5,10,4,6,80,35,2,1,3,1,1,20.84,2011,9,2011,9,1036.29,Synthetic,True,0,0,1,0,1,60,22,38,1444,3.0368742168851663,119.9,3.1,7.5,1.0,-10.119940029985008,0,0,0.9716430358632193,20.24904086738949,3.008107427857453,pre_crisis,Male,Ontario,Bachelor's degree,55-64,60-64,Sales and Service,,Part-time,Non-unionized,Permanent,<20 employees,Married,ON
2,4,8,0,3,74,35,1,3,2,1,5,26.98,2013,9,2013,9,1200.02,Synthetic,True,1,1,0,0,0,50,16,34,1156,3.2950958507796098,122.8,2.3,7.1,1.0,2.4186822351959902,0,0,0.9486970684039088,25.59584690553746,3.2424301080723232,pre_crisis,Female,Ontario,Less than high school,45-54,50-54,Health,,Full-time,Covered by collective agreement,Seasonal,<20 employees,Divorced,ON
2,3,6,4,6,41,35,1,1,3,4,2,27.1,2010,6,2010,6,1491.08,Synthetic,True,1,1,1,0,1,40,22,18,324,3.299533727885655,116.5,3.1,8.1,0.59,-5.130293159609122,0,0,1.0,27.1,3.299533727885655,pre_crisis,Female,Ontario,Bachelor's degree,35-44,40-44,Sales and Service,Wholesale Trade,Full-time,Non-unionized,Permanent,500-999 employees,Common-law,ON
1,1,2,5,3,67,35,2,4,3,6,1,28.08,2011,11,2011,11,1125.75,Synthetic,True,0,0,0,0,1,20,25,0,0,3.3350575791576103,119.9,3.1,7.5,1.0,2.9184549356223277,0,0,0.9716430358632193,27.283736447039196,3.306290790129897,pre_crisis,Male,Ontario,Above bachelor's degree,15-24,20-24,Health,,Part-time,Non-unionized,Casual,Unknown,Married,ON
2,4,8,1,1,30,35,1,1,3,3,6,37.55,2014,6,2014,6,1209.04,Synthetic,True,1,1,1,0,0,50,18,32,1024,3.6256733782101436,125.2,2.9,6.9,1.0,4.420350291909925,0,0,0.9305111821086262,34.94069488817891,3.553652192549901,pre_crisis,Female,Ontario,High school graduate,45-54,50-54,Business/Finance/Admin,,Full-time,Non-unionized,Permanent,100-499 employees,"Single, never married",ON
2,3,6,4,6,56,24,1,1,3,6,5,23.48,2023,12,2023,12,894.72,Synthetic,True,1,1,1,0,1,40,22,18,324,3.1561489949598958,157.1,1.2,5.4,4.75,25.47923322683705,0,0,0.7415658816040739,17.411966900063653,2.8571577227040756,inflation,Female,Quebec,Bachelor's degree,35-44,40-44,Sales and Service,Administrative Services,Full-time,Non-unionized,Permanent,Unknown,Divorced,QC
2,2,4,3,3,12,35,2,1,3,4,6,22.03,2019,4,2019,4,1330.71,Synthetic,True,1,0,1,0,0,30,20,10,100,3.092405160814252,136.0,1.9,5.7,1.75,-13.43093570973901,0,0,0.8566176470588235,18.871286764705882,2.937641548083955,recovery,Female,Ontario,Postsecondary certificate/diploma,25-34,30-34,Health,,Part-time,Non-unionized,Permanent,500-999 employees,"Single, never married",ON
1,5,10,3,8,60,46,1,1,3,1,6,26.51,2024,4,2024,4,953.91,Synthetic,True,0,1,1,0,0,60,20,40,1600,3.277522020300934,161.5,1.5,6.1,4.25,18.75,0,0,0.7213622291021672,19.123312693498452,2.9509081506439783,stabilization,Male,Manitoba,Postsecondary certificate/diploma,55-64,60-64,Natural Resources/Agriculture,,Full-time,Non-unionized,Permanent,<20 employees,"Single, never married",MB
2,3,6,4,1,70,10,2,1,3,5,1,30.51,2010,2,2010,2,1029.55,Synthetic,True,1,0,1,0,1,40,22,18,324,3.418054498728578,116.5,3.1,8.1,0.59,-27.86377708978328,0,0,1.0,30.51,3.418054498728578,pre_crisis,Female,Newfoundland and Labrador,Bachelor's degree,35-44,40-44,Business/Finance/Admin,,Part-time,Non-unionized,Permanent,1000+ employees,Married,NL
2,3,6,2,6,51,24,1,1,3,3,1,20.31,2025,10,2025,10,1296.7,Synthetic,True,1,1,1,0,0,40,19,21,441,3.011113375592293,165.0,1.8,6.3,3.75,41.63090128755365,0,0,0.706060606060606,14.340090909090907,2.6630591746974677,stabilization,Female,Quebec,Some postsecondary,35-44,40-44,Sales and Service,Information/Cultural,Full-time,Non-unionized,Permanent,100-499 employees,Married,QC
2,4,8,4,6,86,24,1,3,3,1,1,30.01,2020,4,2020,4,1298.87,Synthetic,True,1,1,0,0,1,50,22,28,784,3.4015306594522756,137.0,-5.1,9.5,0.5,-16.96969696969697,1,1,0.8503649635036497,25.51945255474453,3.239441006629906,covid,Female,Quebec,Bachelor's degree,45-54,50-54,Sales and Service,,Full-time,Non-unionized,Seasonal,<20 employees,Married,QC
1,3,6,2,1,80,59,1,1,1,5,1,39.21,2016,8,2016,8,1023.16,Synthetic,True,0,1,1,1,0,40,19,21,441,3.6689318163042404,128.4,1.0,7.0,0.5,-6.277372262773717,0,0,0.9073208722741433,35.57605140186916,3.571672698054135,oil_shock,Male,British Columbia,Some postsecondary,35-44,40-44,Business/Finance/Admin,,Full-time,Union member,Permanent,1000+ employees,Married,BC
1,1,2,4,4,27,35,1,1,3,5,6,24.72,2013,10,2013,10,1395.22,Synthetic,True,0,1,1,0,1,20,22,0,0,3.20761263258949,122.8,2.3,7.1,1.0,-4.3613707165109155,0,0,0.9486970684039088,23.451791530944625,3.1549468898822033,pre_crisis,Male,Ontario,Bachelor's degree,15-24,20-24,Education/Law/Social/Government,,Full-time,Non-unionized,Permanent,1000+ employees,"Single, never married",ON
2,3,6,3,6,88,35,1,2,1,3,6,22.75,2015,2,2015,2,1356.29,Synthetic,True,1,1,0,1,0,40,20,20,400,3.1245651453969594,126.6,0.7,6.9,0.63,3.0944625407166138,0,0,0.920221169036335,20.93503159557662,3.041423908692639,oil_shock,Female,Ontario,Postsecondary certificate/diploma,35-44,40-44,Sales and Service,,Full-time,Union member,Temporary,100-499 employees,"Single, never married",ON
1,1,2,1,3,20,35,1,1,3,1,6,24.54,2017,9,2017,9,1231.05,Synthetic,True,0,1,1,0,0,20,18,2,4,3.2003044392827653,130.4,3.0,6.3,0.71,3.001579778830976,0,0,0.8934049079754601,21.92415644171779,3.087589062795968,recovery,Male,Ontario,High school graduate,15-24,20-24,Health,,Full-time,Non-unionized,Permanent,<20 employees,"Single, never married",ON
1,2,4,2,1,77,59,1,4,3,2,4,39.98,2022,1,2022,1,925.09,Synthetic,True,0,1,0,0,0,30,19,11,121,3.6883793290722537,151.2,3.8,5.3,2.5,15.95092024539877,0,0,0.7705026455026456,30.804695767195767,3.4276671383325765,inflation,Male,British Columbia,Some postsecondary,25-34,30-34,Business/Finance/Admin,,Full-time,Non-unionized,Casual,20-99 employees,Separated,BC
1,1,2,1,6,52,35,2,1,3,3,2,19.07,2025,2,2025,2,1433.42,Synthetic,True,0,0,1,0,0,20,18,2,4,2.9481164196123277,165.0,1.8,6.3,3.75,9.126984126984139,0,0,0.706060606060606,13.464575757575759,2.600062218717502,stabilization,Male,Ontario,High school graduate,15-24,20-24,Sales and Service,Finance/Insurance,Part-time,Non-unionized,Permanent,100-499 employees,Common-law,ON
2,2,4,1,2,89,24,1,1,2,1,3,27.72,2015,2,2015,2,1169.2,Synthetic,True,1,1,1,0,0,30,18,12,144,3.3221541743217022,126.6,0.7,6.9,0.63,-23.272727272727277,0,0,0.920221169036335,25.508530805687204,3.2390129376173817,oil_shock,Female,Quebec,High school graduate,25-34,30-34,Natural/Applied Sciences,,Full-time,Covered by collective agreement,Permanent,<20 employees,Widowed,QC
2,2,4,1,6,26,35,1,1,3,1,6,23.51,2025,11,2025,11,1063.48,Synthetic,True,1,1,1,0,0,30,18,12,144,3.157425862551978,165.0,1.8,6.3,3.75,30.33175355450237,0,0,0.706060606060606,16.59948484848485,2.8093716616571527,stabilization,Female,Ontario,High school graduate,25-34,30-34,Sales and Service,,Full-time,Non-unionized,Permanent,<20 employees,"Single, never married",ON
1,3,6,4,8,48,48,1,1,3,1,1,31.92,2023,6,2023,6,1449.1,Synthetic,True,0,1,1,0,1,40,22,18,324,3.463232772581608,157.1,1.2,5.4,4.75,-4.787878787878796,0,0,0.7415658816040739,23.670782940802038,3.164241500325788,inflation,Male,Alberta,Bachelor's degree,35-44,40-44,Natural Resources/Agriculture,Transportation/Warehousing,Full-time,Non-unionized,Permanent,<20 employees,Married,AB
2,5,10,5,1,24,35,2,1,3,2,2,32.81,2011,7,2011,7,1480.15,Synthetic,True,1,0,1,0,1,60,25,35,1225,3.4907333469730104,119.9,3.1,7.5,1.0,-23.679185232336085,0,0,0.9716430358632193,31.87960800667223,3.461966557945297,pre_crisis,Female,Ontario,Above bachelor's degree,55-64,60-64,Business/Finance/Admin,,Part-time,Non-unionized,Permanent,20-99 employees,Common-law,ON
1,3,6,5,4,46,24,1,1,3,5,2,34.99,2010,3,2010,3,1302.03,Synthetic,True,0,1,1,0,1,40,25,15,225,3.5550623063795967,116.5,3.1,8.1,0.59,-2.8356964136780682,0,0,1.0,34.99,3.5550623063795967,pre_crisis,Male,Quebec,Above bachelor's degree,35-44,40-44,Education/Law/Social/Government,,Full-time,Non-unionized,Permanent,1000+ employees,Common-law,QC
2,4,8,4,4,23,59,2,1,3,5,6,33.48,2017,11,2017,11,1353.96,Synthetic,True,1,0,1,0,1,50,22,28,784,3.5109482456212744,130.4,3.0,6.3,0.71,11.931330472103019,0,0,0.8934049079754601,29.9111963190184,3.398232869134477,recovery,Female,British Columbia,Bachelor's degree,45-54,50-54,Education/Law/Social/Government,Construction,Part-time,Non-unionized,Permanent,1000+ employees,"Single, never married",BC
2,3,6,4,6,69,59,1,1,3,1,1,26.51,2017,9,2017,9,972.74,Synthetic,True,1,1,1,0,1,40,22,18,324,3.277522020300934,130.4,3.0,6.3,0.71,0.0,0,0,0.8934049079754601,23.68416411042945,3.164806643814137,recovery,Female,British Columbia,Bachelor's degree,35-44,40-44,Sales and Service,,Full-time,Non-unionized,Permanent,<20 employees,Married,BC
2,4,8,0,3,37,59,1,1,3,1,5,36.7,2018,5,2018,5,981.16,Synthetic,True,1,1,1,0,0,50,16,34,1156,3.6027767550605247,133.4,2.8,5.8,1.42,2.300613496932513,0,0,0.8733133433283358,32.050599700149924,3.4673158945847566,recovery,Female,British Columbia,Less than high school,45-54,50-54,Health,,Full-time,Non-unionized,Permanent,<20 employees,Divorced,BC
2,4,8,4,4,18,24,1,1,1,1,6,35.6,2015,5,2015,5,1198.44,Synthetic,True,1,1,1,1,1,50,22,28,784,3.572345637857985,126.6,0.7,6.9,0.63,-5.09745127436283,0,0,0.920221169036335,32.75987361769353,3.4892044011536645,oil_shock,Female,Quebec,Bachelor's degree,45-54,50-54,Education/Law/Social/Government,,Full-time,Union member,Permanent,<20 employees,"Single, never married",QC
1,3,6,4,0,63,24,1,1,1,3,5,53.55,2021,11,2021,11,1488.24,Synthetic,True,0,1,1,1,1,40,22,18,324,3.980615796893758,141.6,5.0,7.5,0.25,11.848341232227488,0,1,0.8227401129943503,44.05773305084746,3.7855008886398935,covid,Male,Quebec,Bachelor's degree,35-44,40-44,Management,,Full-time,Union member,Permanent,100-499 employees,Divorced,QC
2,2,4,1,1,85,35,1,4,3,6,1,27.99,2010,12,2010,12,1320.26,Synthetic,True,1,1,0,0,0,30,18,12,144,3.331847303527362,116.5,3.1,8.1,0.59,-17.725988700564965,0,0,1.0,27.99,3.331847303527362,pre_crisis,Female,Ontario,High school graduate,25-34,30-34,Business/Finance/Admin,,Full-time,Non-unionized,Casual,Unknown,Married,ON
1,2,4,3,6,15,48,1,1,3,1,4,29.71,2023,4,2023,4,1322.19,Synthetic,True,0,1,1,0,0,30,20,10,100,3.391483689474516,157.1,1.2,5.4,4.75,34.84978540772532,0,0,0.7415658816040739,22.031922342457037,3.092492417218696,inflation,Male,Alberta,Postsecondary certificate/diploma,25-34,30-34,Sales and Service,,Full-time,Non-unionized,Permanent,<20 employees,Separated,AB
2,4,8,3,2,15,46,1,1,3,3,1,37.24,2018,9,2018,9,980.32,Synthetic,True,1,1,1,0,0,50,20,30,900,3.617383452408866,133.4,2.8,5.8,1.42,-15.085932527052826,0,0,0.8733133433283358,32.522188905547225,3.481922591933098,recovery,Female,Manitoba,Postsecondary certificate/diploma,45-54,50-54,Natural/Applied Sciences,,Full-time,Non-unionized,Permanent,100-499 employees,Married,MB
2,3,6,5,1,58,48,1,1,3,1,3,56.35,2021,8,2021,8,1093.85,Synthetic,True,1,1,1,0,1,40,25,15,225,4.031582240485785,141.6,5.0,7.5,0.25,6.146926536731634,0,1,0.8227401129943503,46.36140536723164,3.8364673322319214,covid,Female,Alberta,Above bachelor's degree,35-44,40-44,Business/Finance/Admin,,Full-time,Non-unionized,Permanent,<20 employees,Widowed,AB
2,5,10,4,3,34,59,1,1,3,1,2,45.59,2022,12,2022,12,1039.77,Synthetic,True,1,1,1,0,1,60,22,38,1444,3.8196883942253503,151.2,3.8,5.3,2.5,6.779661016949157,0,0,0.7705026455026456,35.12721560846561,3.5589762034856727,inflation,Female,British Columbia,Bachelor's degree,55-64,60-64,Health,,Full-time,Non-unionized,Permanent,<20 employees,Common-law,BC
1,2,4,5,1,83,48,2,1,3,1,6,60.16,2024,4,2024,4,1011.58,Synthetic,True,0,0,1,0,1,30,25,5,25,4.097007679641584,161.5,1.5,6.1,4.25,6.812169312169325,0,0,0.7213622291021672,43.397151702786374,3.770393809984628,stabilization,Male,Alberta,Above bachelor's degree,25-34,30-34,Business/Finance/Admin,,Part-time,Non-unionized,Permanent,<20 employees,"Single, never married",AB
2,1,2,1,0,85,24,1,1,3,5,1,14.37,2023,4,2023,4,1311.77,Synthetic,True,1,1,1,0,0,20,18,2,4,2.6651427000909336,157.1,1.2,5.4,4.75,-2.724458204334368,0,0,0.7415658816040739,10.65630171865054,2.3661514278351135,inflation,Female,Quebec,High school graduate,15-24,20-24,Management,,Full-time,Non-unionized,Permanent,1000+ employees,Married,QC
1,4,8,0,2,88,24,1,1,3,1,1,26.56,2012,2,2012,2,869.9,Synthetic,True,0,1,1,0,0,50,16,34,1156,3.279406324608233,121.7,1.8,7.3,1.0,-22.533418204964985,0,0,0.9572719802793755,25.425143796220212,3.235738597620507,pre_crisis,Male,Quebec,Less than high school,45-54,50-54,Natural/Applied Sciences,,Full-time,Non-unionized,Permanent,<20 employees,Married,QC
1,5,10,5,1,52,35,1,1,3,2,3,65.81,2020,9,2020,9,915.81,Synthetic,True,0,1,1,0,1,60,25,35,1225,4.186771802468027,137.0,-5.1,9.5,0.5,12.571898110106815,1,1,0.8503649635036497,55.962518248175186,4.024682149645658,covid,Male,Ontario,Above bachelor's degree,55-64,60-64,Business/Finance/Admin,Finance/Insurance,Full-time,Non-unionized,Permanent,20-99 employees,Widowed,ON
2,3,6,1,7,19,24,1,1,3,4,1,21.79,2015,3,2015,3,1088.61,Synthetic,True,1,1,1,0,0,40,18,22,484,3.0814511489565284,126.6,0.7,6.9,0.63,-7.591240875912408,0,0,0.920221169036335,20.05161927330174,2.998309912252208,oil_shock,Female,Quebec,High school graduate,35-44,40-44,Trades/Transport/Equipment,,Full-time,Non-unionized,Permanent,500-999 employees,Married,QC
